Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FS","Suite of Food Security Indicators","498","Republic of Moldova","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","498","Republic of Moldova","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","","O","Missing value",""
"FS","Suite of Food Security Indicators","498","Republic of Moldova","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","2.03","E","Estimated value",""
"FS","Suite of Food Security Indicators","642","Romania","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","30854.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","642","Romania","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","642","Romania","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","642","Romania","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","642","Romania","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1912","E","Estimated value",""
"FS","Suite of Food Security Indicators","642","Romania","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2488","E","Estimated value",""
"FS","Suite of Food Security Indicators","642","Romania","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.21","E","Estimated value",""
"FS","Suite of Food Security Indicators","642","Romania","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","2.22","E","Estimated value",""
"FS","Suite of Food Security Indicators","643","Russian Federation","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","27969.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","643","Russian Federation","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","643","Russian Federation","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","643","Russian Federation","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","643","Russian Federation","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1888","E","Estimated value",""
"FS","Suite of Food Security Indicators","643","Russian Federation","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2447","E","Estimated value",""
"FS","Suite of Food Security Indicators","643","Russian Federation","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.22","E","Estimated value",""
"FS","Suite of Food Security Indicators","643","Russian Federation","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","2.19","E","Estimated value",""
"FS","Suite of Food Security Indicators","646","Rwanda","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","2270.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","646","Rwanda","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","646","Rwanda","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","646","Rwanda","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","646","Rwanda","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1732","E","Estimated value",""
"FS","Suite of Food Security Indicators","646","Rwanda","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2216","E","Estimated value",""
"FS","Suite of Food Security Indicators","646","Rwanda","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.37","E","Estimated value",""
"FS","Suite of Food Security Indicators","646","Rwanda","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","6.39","E","Estimated value",""
"FS","Suite of Food Security Indicators","659","Saint Kitts and Nevis","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","23899.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","659","Saint Kitts and Nevis","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","659","Saint Kitts and Nevis","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","659","Saint Kitts and Nevis","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","659","Saint Kitts and Nevis","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1889","E","Estimated value",""
"FS","Suite of Food Security Indicators","659","Saint Kitts and Nevis","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","1889","E","Estimated value",""
"FS","Suite of Food Security Indicators","659","Saint Kitts and Nevis","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.26","E","Estimated value",""
"FS","Suite of Food Security Indicators","659","Saint Kitts and Nevis","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","3.28","E","Estimated value",""
"FS","Suite of Food Security Indicators","662","Saint Lucia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","12790.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","662","Saint Lucia","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","662","Saint Lucia","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","662","Saint Lucia","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","662","Saint Lucia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1924","E","Estimated value",""
"FS","Suite of Food Security Indicators","662","Saint Lucia","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2506","E","Estimated value",""
"FS","Suite of Food Security Indicators","662","Saint Lucia","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.22","E","Estimated value",""
"FS","Suite of Food Security Indicators","662","Saint Lucia","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","3.63","E","Estimated value",""
"FS","Suite of Food Security Indicators","670","Saint Vincent and the Grenadines","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","12763.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","670","Saint Vincent and the Grenadines","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","670","Saint Vincent and the Grenadines","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","670","Saint Vincent and the Grenadines","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","670","Saint Vincent and the Grenadines","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1903","E","Estimated value",""
"FS","Suite of Food Security Indicators","670","Saint Vincent and the Grenadines","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2473","E","Estimated value",""
"FS","Suite of Food Security Indicators","670","Saint Vincent and the Grenadines","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.24","E","Estimated value",""
"FS","Suite of Food Security Indicators","670","Saint Vincent and the Grenadines","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","3.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","882","Samoa","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","5844.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","882","Samoa","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","882","Samoa","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","882","Samoa","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","882","Samoa","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1829","E","Estimated value",""
"FS","Suite of Food Security Indicators","882","Samoa","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2354","E","Estimated value",""
"FS","Suite of Food Security Indicators","882","Samoa","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.27","E","Estimated value",""
"FS","Suite of Food Security Indicators","882","Samoa","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","3.26","E","Estimated value",""
"FS","Suite of Food Security Indicators","678","Sao Tome and Principe","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","4046.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","678","Sao Tome and Principe","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","678","Sao Tome and Principe","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","678","Sao Tome and Principe","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","678","Sao Tome and Principe","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1762","E","Estimated value",""
"FS","Suite of Food Security Indicators","678","Sao Tome and Principe","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2255","E","Estimated value",""
"FS","Suite of Food Security Indicators","678","Sao Tome and Principe","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.22","E","Estimated value",""
"FS","Suite of Food Security Indicators","678","Sao Tome and Principe","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","4.57","E","Estimated value",""
"FS","Suite of Food Security Indicators","682","Saudi Arabia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","45104.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","682","Saudi Arabia","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","682","Saudi Arabia","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","682","Saudi Arabia","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","682","Saudi Arabia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1879","E","Estimated value",""
"FS","Suite of Food Security Indicators","682","Saudi Arabia","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2430","E","Estimated value",""
"FS","Suite of Food Security Indicators","682","Saudi Arabia","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.27","E","Estimated value",""
"FS","Suite of Food Security Indicators","682","Saudi Arabia","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","4.03","E","Estimated value",""
"FS","Suite of Food Security Indicators","686","Senegal","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","3430.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","686","Senegal","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","686","Senegal","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","686","Senegal","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","686","Senegal","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1762","E","Estimated value",""
"FS","Suite of Food Security Indicators","686","Senegal","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2253","E","Estimated value",""
"FS","Suite of Food Security Indicators","686","Senegal","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.26","E","Estimated value",""
"FS","Suite of Food Security Indicators","686","Senegal","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","2.46","E","Estimated value",""
"FS","Suite of Food Security Indicators","688","Serbia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","19761.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","688","Serbia","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","688","Serbia","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","688","Serbia","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","688","Serbia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1916","E","Estimated value",""
"FS","Suite of Food Security Indicators","688","Serbia","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2495","E","Estimated value",""
"FS","Suite of Food Security Indicators","688","Serbia","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.22","E","Estimated value",""
"FS","Suite of Food Security Indicators","688","Serbia","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","690","Seychelles","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","27159.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","690","Seychelles","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","690","Seychelles","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","690","Seychelles","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","690","Seychelles","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1844","E","Estimated value",""
"FS","Suite of Food Security Indicators","690","Seychelles","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2383","E","Estimated value",""
"FS","Suite of Food Security Indicators","690","Seychelles","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.23","E","Estimated value",""
"FS","Suite of Food Security Indicators","690","Seychelles","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","3.01","E","Estimated value",""
"FS","Suite of Food Security Indicators","694","Sierra Leone","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","1653.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","694","Sierra Leone","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","694","Sierra Leone","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","694","Sierra Leone","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","694","Sierra Leone","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1746","E","Estimated value",""
"FS","Suite of Food Security Indicators","694","Sierra Leone","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2235","E","Estimated value",""
"FS","Suite of Food Security Indicators","694","Sierra Leone","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.34","E","Estimated value",""
"FS","Suite of Food Security Indicators","694","Sierra Leone","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","3.03","E","Estimated value",""
"FS","Suite of Food Security Indicators","702","Singapore","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","106032","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","702","Singapore","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","702","Singapore","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","702","Singapore","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","702","Singapore","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1900","E","Estimated value",""
"FS","Suite of Food Security Indicators","702","Singapore","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2472","E","Estimated value",""
"FS","Suite of Food Security Indicators","702","Singapore","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","","O","Missing value",""
"FS","Suite of Food Security Indicators","702","Singapore","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","3.02","E","Estimated value",""
"FS","Suite of Food Security Indicators","703","Slovakia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","31498.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","703","Slovakia","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","703","Slovakia","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","703","Slovakia","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","703","Slovakia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1945","E","Estimated value",""
"FS","Suite of Food Security Indicators","703","Slovakia","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2535","E","Estimated value",""
"FS","Suite of Food Security Indicators","703","Slovakia","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.21","E","Estimated value",""
"FS","Suite of Food Security Indicators","703","Slovakia","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","1.67","E","Estimated value",""
"FS","Suite of Food Security Indicators","705","Slovenia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","39969.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","705","Slovenia","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","705","Slovenia","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","705","Slovenia","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","705","Slovenia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1912","E","Estimated value",""
"FS","Suite of Food Security Indicators","705","Slovenia","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2487","E","Estimated value",""
"FS","Suite of Food Security Indicators","705","Slovenia","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.21","E","Estimated value",""
"FS","Suite of Food Security Indicators","705","Slovenia","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","090","Solomon Islands","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","2417.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","090","Solomon Islands","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","090","Solomon Islands","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","090","Solomon Islands","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","090","Solomon Islands","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1700","E","Estimated value",""
"FS","Suite of Food Security Indicators","090","Solomon Islands","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2166","E","Estimated value",""
"FS","Suite of Food Security Indicators","090","Solomon Islands","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.29","E","Estimated value",""
"FS","Suite of Food Security Indicators","090","Solomon Islands","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","4.03","E","Estimated value",""
"FS","Suite of Food Security Indicators","706","Somalia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","1185.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","706","Somalia","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","706","Somalia","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","706","Somalia","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","706","Somalia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1717","E","Estimated value",""
"FS","Suite of Food Security Indicators","706","Somalia","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2195","E","Estimated value",""
"FS","Suite of Food Security Indicators","706","Somalia","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.34","E","Estimated value",""
"FS","Suite of Food Security Indicators","706","Somalia","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","3.01","E","Estimated value",""
"FS","Suite of Food Security Indicators","710","South Africa","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","13126","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","710","South Africa","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","710","South Africa","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","710","South Africa","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","710","South Africa","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1866","E","Estimated value",""
"FS","Suite of Food Security Indicators","710","South Africa","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2415","E","Estimated value",""
"FS","Suite of Food Security Indicators","710","South Africa","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.26","E","Estimated value",""
"FS","Suite of Food Security Indicators","710","South Africa","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","2.72","E","Estimated value",""
"FS","Suite of Food Security Indicators","728","South Sudan","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","728","South Sudan","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","728","South Sudan","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","728","South Sudan","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1731","E","Estimated value",""
"FS","Suite of Food Security Indicators","728","South Sudan","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2210","E","Estimated value",""
"FS","Suite of Food Security Indicators","728","South Sudan","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.29","E","Estimated value",""
"FS","Suite of Food Security Indicators","728","South Sudan","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","3.02","E","Estimated value",""
"FS","Suite of Food Security Indicators","724","Spain","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","38097.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","724","Spain","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","724","Spain","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","724","Spain","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","724","Spain","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1923","E","Estimated value",""
"FS","Suite of Food Security Indicators","724","Spain","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2502","E","Estimated value",""
